sku,name,slug,price,shipping_category,tax_category,description,taxon,stock,available_on,condition,set_num,num_parts,year
10261-1,Roller Coaster,set-10261-1,161.81,Default,Default,Sealed set #10260,Creator Expert,4,2018-12-11,New,10261-1,4124,2018
10262-1,James Bond Aston Martin DB5,set-10262-1,41.45,Default,Default,Used set #10261,Creator Expert,1,2018-12-12,Used,10262-1,1299,2018
10268-1,Vestas Wind Turbine,set-10268-1,219.66,Default,Default,Sealed set #10263,Creator Expert,1,2018-12-13,New,10268-1,834,2018
10872-1,Train Bridge and Tracks,set-10872-1,118.31,Default,Default,Sealed set #10871,Trains,4,2018-12-14,New,10872-1,26,2018
10874-1,Steam Train,set-10874-1,85.61,Default,Default,Sealed set #10873,Trains,3,2018-12-15,New,10874-1,59,2018
10875-1,Cargo Train,set-10875-1,263.79,Default,Default,Sealed set #10874,Trains,10,2018-12-16,New,10875-1,105,2018
10882-1,Train Tracks,set-10882-1,207.59,Default,Default,Sealed set #10881,Trains,6,2018-12-17,New,10882-1,23,2018
211803-1,Batman,set-211803-1,222.95,Default,Default,Sealed set #21147,Batman,5,2018-12-11,New,211803-1,8,2018
211804-1,Harley Quinn,set-211804-1,174.07,Default,Default,Sealed set #211803,Batman,7,2018-12-12,New,211804-1,6,2018
30359-1,Police Water Plane,set-30359-1,78.88,Default,Default,Sealed set #30358,Police,10,2018-12-13,New,30359-1,48,2018
30450-1,Royal Talon Fighter,set-30450-1,149.56,Default,Default,Sealed set #30407,Marvel,1,2018-12-14,New,30450-1,59,2018
30525-1,The Guardians' Ship,set-30525-1,226.09,Default,Default,Sealed set #30499,Avengers,1,2018-12-15,New,30525-1,69,2018
30526-1,The Mini Ultimate Batmobile,set-30526-1,286.43,Default,Default,Sealed set #30525,Batman,1,2018-12-16,New,30526-1,84,2018
30542-1,Cute Pug,set-30542-1,232.20,Default,Default,Sealed set #30541,Creator 3-in-1,6,2018-12-17,New,30542-1,68,2018
31071-1,Drone Explorer,set-31071-1,242.17,Default,Default,Sealed set #30617,Creator 3-in-1,1,2018-12-18,New,31071-1,109,2018
31072-1,Extreme Engines,set-31072-1,134.65,Default,Default,Sealed set #31071,Creator 3-in-1,4,2018-12-19,New,31072-1,109,2018
31073-1,Mythical Creatures,set-31073-1,61.83,Default,Default,Sealed set #31072,Creator 3-in-1,2,2018-12-20,New,31073-1,223,2018
31074-1,Rocket Rally Car,set-31074-1,264.27,Default,Default,Sealed set #31073,Creator 3-in-1,10,2018-12-21,New,31074-1,241,2018
31075-1,Outback Adventures,set-31075-1,74.54,Default,Default,Sealed set #31074,Creator 3-in-1,1,2018-12-22,New,31075-1,225,2018
31076-1,Daredevil Stunt Plane,set-31076-1,45.59,Default,Default,Sealed set #31075,Creator 3-in-1,8,2018-12-23,New,31076-1,200,2018
31077-1,Modular Sweet Surprises,set-31077-1,6.03,Default,Default,Sealed set #31076,Creator 3-in-1,8,2018-12-24,New,31077-1,396,2018
31078-1,Tree House Treasures,set-31078-1,258.48,Default,Default,Sealed set #31077,Creator 3-in-1,1,2018-12-25,New,31078-1,260,2018
31079-1,Sunshine Surfer Van,set-31079-1,86.08,Default,Default,Sealed set #31078,Creator 3-in-1,10,2018-12-25,New,31079-1,379,2018
31080-1,Modular Winter Vacation,set-31080-1,6.88,Default,Default,Sealed set #31079,Creator 3-in-1,10,2018-12-25,New,31080-1,374,2018
31081-1,Modular Skate House,set-31081-1,203.62,Default,Default,Sealed set #31080,Creator 3-in-1,1,2018-12-25,New,31081-1,422,2018
31083-1,Cruising Adventures,set-31083-1,189.93,Default,Default,Sealed set #31081,Creator 3-in-1,7,2018-12-26,New,31083-1,597,2018
31084-1,Pirate Roller Coaster,set-31084-1,267.33,Default,Default,Sealed set #31083,Creator 3-in-1,8,2018-12-27,New,31084-1,923,2018
31085-1,Mobile Stunt Show,set-31085-1,147.34,Default,Default,Sealed set #31084,Creator 3-in-1,8,2018-12-28,New,31085-1,581,2018
40270-1,Bee,set-40270-1,109.01,Default,Default,Sealed set #40235,Brickheadz,3,2018-12-29,New,40270-1,140,2018
40271-1,Bunny,set-40271-1,140.29,Default,Default,Sealed set #40270,Brickheadz,5,2018-12-30,New,40271-1,126,2018
40272-1,Witch,set-40272-1,256.75,Default,Default,Sealed set #40271,Brickheadz,4,2018-12-31,New,40272-1,151,2018
40273-1,Turkey,set-40273-1,246.46,Default,Default,Sealed set #40272,Brickheadz,5,2018-01-01,New,40273-1,114,2018
40274-1,Mr. Claus & Mrs. Claus,set-40274-1,187.16,Default,Default,Sealed set #40273,Brickheadz,4,2018-01-02,New,40274-1,341,2018
40301-1,Bat Shooter,set-40301-1,186.94,Default,Default,Sealed set #40300,Batman,7,2018-01-03,New,40301-1,40,2018
40302-1,Become My City Hero,set-40302-1,246.18,Default,Default,Sealed set #40301,Police,1,2018-01-04,New,40302-1,85,2018
40303-1,Boost My City Vehicle Set,set-40303-1,146.12,Default,Default,Sealed set #40302,Supplemental,9,2018-01-05,New,40303-1,79,2018
40316-1,Geoffrey,set-40316-1,195.78,Default,Default,Sealed set #40315,Brickheadz,9,2018-01-06,New,40316-1,112,2018
41597-1,Go Brick Me,set-41597-1,216.98,Default,Default,Sealed set #41456,Brickheadz,1,2018-01-07,New,41597-1,708,2018
41598-1,The Flash,set-41598-1,86.08,Default,Default,Sealed set #41597,Brickheadz,4,2018-01-08,New,41598-1,122,2018
41599-1,Wonder Woman,set-41599-1,201.78,Default,Default,Sealed set #41598,Brickheadz,1,2018-01-09,New,41599-1,143,2018
41600-1,Aquaman,set-41600-1,221.25,Default,Default,Sealed set #41599,Brickheadz,9,2018-01-10,New,41600-1,135,2018
41601-1,Cyborg,set-41601-1,91.44,Default,Default,Sealed set #41600,Brickheadz,8,2018-01-11,New,41601-1,108,2018
41602-1,Rey,set-41602-1,213.69,Default,Default,Sealed set #41601,Brickheadz,2,2018-01-12,New,41602-1,119,2018
41603-1,Kylo Ren,set-41603-1,64.80,Default,Default,Sealed set #41602,Brickheadz,3,2018-01-13,New,41603-1,130,2018
41604-1,Iron Man MK50,set-41604-1,25.81,Default,Default,Sealed set #41603,Brickheadz,3,2018-01-14,New,41604-1,101,2018
41605-1,Thanos,set-41605-1,187.96,Default,Default,Sealed set #41604,Brickheadz,10,2018-01-15,New,41605-1,105,2018
41606-1,Star-Lord,set-41606-1,77.64,Default,Default,Sealed set #41605,Brickheadz,4,2018-01-16,New,41606-1,113,2018
41607-1,Gamora,set-41607-1,291.04,Default,Default,Sealed set #41606,Brickheadz,4,2018-01-17,New,41607-1,136,2018
41608-1,Han Solo,set-41608-1,275.20,Default,Default,Sealed set #41607,Brickheadz,9,2018-01-18,New,41608-1,141,2018
41609-1,Chewbacca,set-41609-1,61.69,Default,Default,Sealed set #41608,Brickheadz,7,2018-01-19,New,41609-1,149,2018
41610-1,Tactical Batman & Superman,set-41610-1,19.39,Default,Default,Sealed set #41609,Brickheadz,1,2018-01-20,New,41610-1,209,2018
41611-1,Marty McFly & Doc Brown,set-41611-1,184.27,Default,Default,Sealed set #41610,Brickheadz,5,2018-01-21,New,41611-1,240,2018
41612-1,Steve & Creeper,set-41612-1,226.31,Default,Default,Sealed set #41611,Brickheadz,3,2018-01-22,New,41612-1,160,2018
41613-1,Mr. Incredible & Frozone,set-41613-1,215.32,Default,Default,Sealed set #41612,Brickheadz,1,2018-01-23,New,41613-1,160,2018
41614-1,Owen & Blue,set-41614-1,266.17,Default,Default,Sealed set #41613,Brickheadz,5,2018-01-24,New,41614-1,228,2018
41615-1,Harry Potter & Hedwig,set-41615-1,11.47,Default,Default,Sealed set #41614,Brickheadz,9,2018-01-25,New,41615-1,180,2018
41616-1,Hermione Granger,set-41616-1,268.18,Default,Default,Sealed set #41615,Brickheadz,6,2018-01-26,New,41616-1,127,2018
41617-1,Elsa,set-41617-1,220.83,Default,Default,Sealed set #41616,Brickheadz,3,2018-01-27,New,41617-1,130,2018
41618-1,Anna & Olaf,set-41618-1,0.20,Default,Default,Sealed set #41617,Brickheadz,9,2018-01-28,New,41618-1,201,2018
41619-1,Darth Vader,set-41619-1,137.74,Default,Default,Sealed set #41618,Brickheadz,4,2018-01-29,New,41619-1,104,2018
41620-1,Stormtrooper,set-41620-1,287.22,Default,Default,Sealed set #41619,Brickheadz,2,2018-01-30,New,41620-1,124,2018
41621-1,Ron Weasley & Albus Dumbledore,set-41621-1,213.59,Default,Default,Sealed set #41620,Brickheadz,1,2018-01-31,New,41621-1,245,2018
41622-1,Peter Venkman & Slimer,set-41622-1,223.37,Default,Default,Sealed set #41621,Brickheadz,9,2018-02-01,New,41622-1,228,2018
41623-1,Ariel & Ursula,set-41623-1,135.32,Default,Default,Sealed set #41622,Brickheadz,4,2018-02-02,New,41623-1,361,2018
41624-1,Mickey Mouse,set-41624-1,242.38,Default,Default,Sealed set #41623,Brickheadz,6,2018-02-03,New,41624-1,109,2018
41625-1,Minnie Mouse,set-41625-1,143.66,Default,Default,Sealed set #41624,Brickheadz,7,2018-02-04,New,41625-1,129,2018
41626-1,Groot & Rocket,set-41626-1,241.93,Default,Default,Sealed set #41625,Brickheadz,9,2018-02-05,New,41626-1,189,2018
41627-1,Luke Skywalker & Yoda,set-41627-1,4.04,Default,Default,Sealed set #41626,Brickheadz,4,2018-02-06,New,41627-1,215,2018
41628-1,Princess Leia Organa,set-41628-1,77.80,Default,Default,Sealed set #41627,Brickheadz,7,2018-02-07,New,41628-1,124,2018
41629-1,Boba Fett,set-41629-1,83.80,Default,Default,Sealed set #41628,Brickheadz,3,2018-02-08,New,41629-1,161,2018
41630-1,Jack Skellington & Sally,set-41630-1,125.99,Default,Default,Sealed set #41629,Brickheadz,9,2018-02-09,New,41630-1,193,2018
41631-1,Newt Scamander & Gellert Grindelwald,set-41631-1,254.88,Default,Default,Sealed set #41630,Brickheadz,5,2018-02-10,New,41631-1,247,2018
41632-1,Homer Simpson & Krusty the Clown,set-41632-1,12.33,Default,Default,Sealed set #41631,Brickheadz,5,2018-02-11,New,41632-1,215,2018
42075-1,First Responder,set-42075-1,11.07,Default,Default,Sealed set #42074,Model,3,2018-02-12,New,42075-1,513,2018
42080-1,Forest Machine,set-42080-1,75.32,Default,Default,Sealed set #42079,Model,6,2018-02-13,New,42080-1,1003,2018
42081-1,Volvo Concept Wheel Loader ZEUX,set-42081-1,274.14,Default,Default,Sealed set #42080,Model,8,2018-02-14,New,42081-1,1167,2018
42082-1,Rough Terrain Crane,set-42082-1,233.65,Default,Default,Sealed set #42081,Model,5,2018-02-15,New,42082-1,4056,2018
5005238-1,Pet Go-Kart Racers,set-5005238-1,266.56,Default,Default,Sealed set #5005237,Animals,5,2018-02-16,New,5005238-1,60,2018
5005573-1,The Hulkbuster: Ultron Edition Art Print,set-5005573-1,15.17,Default,Default,Sealed set #5005533,Marvel,8,2018-02-17,New,5005573-1,1,2018
5005574-1,The Hulkbuster: Ultron Edition Black & White Art Print,set-5005574-1,28.57,Default,Default,Sealed set #5005573,Marvel,8,2018-02-18,New,5005574-1,1,2018
561804-1,Bunnies' Playground,,49.59,,,Sealed set #561803,Animals,0,2018-01-01,New,561804-1,33,
60172-1,Dirt Road Pursuit,,265.23,,,Sealed set #60171,Police,9,2018-01-02,New,60172-1,297,
60173-1,Mountain Arrest,,132.56,,,Sealed set #60172,Police,1,2018-01-03,New,60173-1,301,
60179-1,Ambulance Helicopter,,76.97,,,Sealed set #60178,Hospital,3,2018-01-04,New,60179-1,190,
60204-1,City Hospital,,164.09,,,Sealed set #60202,Hospital,4,2018-01-05,New,60204-1,861,
6270050-1,Shimao Brickheadz,,113.38,,,Sealed set #6268522,Brickheadz,0,2018-01-06,New,6270050-1,110,
66593-1,2-In-1 Value Pack,,298.05,,,Sealed set #6270050,Brickheadz,2,2018-01-07,New,66593-1,0,
70629-1,Piranha Attack,,215.72,,,Sealed set #70628,Ninjago The Movie,1,2018-01-08,New,70629-1,217,
70631-1,Garmadon's Volcano Lair,,263.68,,,Sealed set #70629,Ninjago The Movie,10,2018-01-09,New,70631-1,520,
70632-1,Quake Mech,,81.90,,,Sealed set #70631,Ninjago The Movie,7,2018-01-10,New,70632-1,1189,
70656-1,"garmadon, Garmadon, GARMADON!",,28.29,,,Sealed set #70655,Ninjago The Movie,4,2018-01-11,New,70656-1,826,
70657-1,Ninjago City Docks,,70.86,,,Sealed set #70656,Ninjago The Movie,10,2018-01-12,New,70657-1,3555,
70918-1,The Bat-Dune Buggy,,239.20,,,Sealed set #70658,Batman,4,2018-01-13,New,70918-1,198,
70919-1,The Justice League Anniversary Party,,3.21,,,Sealed set #70918,Batman,1,2018-01-14,New,70919-1,267,
70920-1,Egghead Mech Food Fight,,65.65,,,Sealed set #70919,Batman,5,2018-01-15,New,70920-1,290,
70921-1,Harley Quinn Cannonball Attack,,237.03,,,Sealed set #70920,Batman,2,2018-01-16,New,70921-1,422,
70923-1,The Bat-Space Shuttle,,164.06,,,Sealed set #70921,Batman,10,2018-01-17,New,70923-1,637,
71020-0,Batman Movie Series 2 - Random Bag,,162.25,,,Sealed set #70923,The LEGO Batman Movie,6,2018-01-18,New,71020-0,0,
71020-1,Friends are Family Harley,,83.68,,,Sealed set #71020,The LEGO Batman Movie,0,2018-01-19,New,71020-1,8,
71020-10,Vacation Alfred,,129.94,,,Sealed set #71020,The LEGO Batman Movie,0,2018-01-20,New,71020-10,8,
71020-11,Soccer Mom Batgirl,,11.04,,,Sealed set #71020-,The LEGO Batman Movie,12,2018-01-21,New,71020-11,9,
71020-12,Killer Moth,,17.87,,,Sealed set #71020-,The LEGO Batman Movie,10,2018-01-22,New,71020-12,7,
71020-13,Wonder Twin Jayna,,139.52,,,Sealed set #71020-,The LEGO Batman Movie,6,2018-01-23,New,71020-13,8,
71020-14,Wonder Twin Zan,,1.66,,,Sealed set #71020-,The LEGO Batman Movie,0,2018-01-24,New,71020-14,9,
71020-15,Apache Chief,,242.81,,,Sealed set #71020-,The LEGO Batman Movie,11,2018-01-25,New,71020-15,6,
71020-16,Jor-El,,211.73,,,Sealed set #71020-,The LEGO Batman Movie,3,2018-01-26,New,71020-16,8,
71020-17,General Zod,,148.13,,,Sealed set #71020-,The LEGO Batman Movie,8,2018-01-27,New,71020-17,6,
71020-18,Doctor Phosphorus,,252.62,,,Sealed set #71020-,The LEGO Batman Movie,1,2018-01-28,New,71020-18,6,
71020-19,Black Canary,,227.64,,,Sealed set #71020-,The LEGO Batman Movie,12,2018-01-29,New,71020-19,9,
71020-2,Friends are Family Alfred,,156.18,,,Sealed set #71020-,The LEGO Batman Movie,10,2018-01-30,New,71020-2,8,
71020-20,Black Vulcan,,201.57,,,Sealed set #71020,The LEGO Batman Movie,6,2018-01-31,New,71020-20,7,
71020-21,Batman Movie Series 2 - Complete - All Parts,,171.24,,,Sealed set #71020-,The LEGO Batman Movie,7,2018-02-01,New,71020-21,151,
71020-22,Batman Movie Series 2 - Sealed Box,,199.09,,,Sealed set #71020-,The LEGO Batman Movie,0,2018-02-02,New,71020-22,0,
71020-23,Batman Movie Series 2 - Complete 20 Sets,,121.82,,,Sealed set #71020-,The LEGO Batman Movie,1,2018-02-03,New,71020-23,0,
71020-3,Clock King,,132.67,,,Sealed set #71020-,The LEGO Batman Movie,3,2018-02-04,New,71020-3,7,
71020-4,Professor Hugo Strange,,250.01,,,Sealed set #71020,The LEGO Batman Movie,4,2018-02-05,New,71020-4,7,
71020-5,Mermaid Batman,,261.11,,,Sealed set #71020,The LEGO Batman Movie,12,2018-02-06,New,71020-5,6,
71020-6,Swimming Pool Batman,,102.08,,,Sealed set #71020,The LEGO Batman Movie,12,2018-02-07,New,71020-6,7,
71020-7,Tropical Joker,,271.95,,,Sealed set #71020,The LEGO Batman Movie,8,2018-02-08,New,71020-7,9,
71020-8,Vacation Robin,,291.61,,,Sealed set #71020,The LEGO Batman Movie,9,2018-02-09,New,71020-8,8,
71020-9,Vacation Batgirl,,154.54,,,Sealed set #71020,The LEGO Batman Movie,7,2018-02-10,New,71020-9,8,
71021-0,Minifigures Series 18 - Random Bag,,243.82,,,Sealed set #71020,Series 18 Minifigures,0,2018-02-11,New,71021-0,0,
71021-1,Elephant Girl,,10.28,,,Sealed set #71021,Series 18 Minifigures,11,2018-02-12,New,71021-1,7,
71021-10,Birthday Cake Guy,,49.21,,,Sealed set #71021,Series 18 Minifigures,6,2018-02-13,New,71021-10,7,
71021-11,Cactus Girl,,133.95,,,Sealed set #71021-,Series 18 Minifigures,5,2018-02-14,New,71021-11,5,
71021-12,Cat Costume Girl,,291.85,,,Sealed set #71021-,Series 18 Minifigures,9,2018-02-15,New,71021-12,7,
71021-13,Race Car Guy,,118.89,,,Sealed set #71021-,Series 18 Minifigures,2,2018-02-16,New,71021-13,10,
71021-14,Flower Pot Girl,,78.13,,,Sealed set #71021-,Series 18 Minifigures,6,2018-02-17,New,71021-14,6,
71021-15,Cowboy Costume Guy,,262.26,,,Sealed set #71021-,Series 18 Minifigures,4,2018-02-18,New,71021-15,7,
71021-16,Birthday Party Boy,,137.47,,,Sealed set #71021-,Series 18 Minifigures,11,2018-02-10,New,71021-16,9,
71021-17,Unicorn Guy,,249.56,,,Sealed set #71021-,Series 18 Minifigures,5,2018-02-11,New,71021-17,9,
71021-18,Minifigures Series 18 - Complete,,60.08,,,Sealed set #71021-,Series 18 Minifigures,0,2018-02-12,New,71021-18,0,
71021-19,Minifigure Series 18 - Sealed Box,,137.39,,,Sealed set #71021-,Series 18 Minifigures,6,2018-02-13,New,71021-19,0,
71021-2,Brick Suit Guy,,102.92,,,Sealed set #71021-,Series 18 Minifigures,3,2018-02-14,New,71021-2,6,
71021-3,Brick Suit Girl,,280.69,,,Sealed set #71021,Series 18 Minifigures,8,2018-02-15,New,71021-3,6,
71021-4,Party Clown,,107.76,,,Sealed set #71021,Series 18 Minifigures,1,2018-02-16,New,71021-4,9,
71021-5,Firework Guy,,116.23,,,Sealed set #71021,Series 18 Minifigures,11,2018-02-17,New,71021-5,5,
71021-6,Birthday Party Girl,,226.79,,,Sealed set #71021,Series 18 Minifigures,7,2018-02-18,New,71021-6,11,
71021-7,Dragon Suit Guy,,62.43,,,Sealed set #71021,Series 18 Minifigures,9,2018-02-10,New,71021-7,9,
71021-8,Classic Police Officer,,28.39,,,Sealed set #71021,Series 18 Minifigures,3,2018-02-11,New,71021-8,7,
71021-9,Spider Suit Boy,,76.05,,,Sealed set #71021,Series 18 Minifigures,11,2018-02-12,New,71021-9,7,
71022-0,Harry Potter and Fantastic Beasts Series 1 - Random Bag,,207.89,,,Sealed set #71021,Harry Potter and Fantastic Beasts,11,2018-02-13,New,71022-0,0,
71022-1,Harry Potter,,110.57,,,Sealed set #71022,Harry Potter and Fantastic Beasts,4,2018-02-14,New,71022-1,7,
71022-10,Dobby,,66.89,,,Sealed set #71022,Harry Potter and Fantastic Beasts,5,2018-02-15,New,71022-10,8,
71022-11,Sybil Trelawney,,294.78,,,Sealed set #71022-,Harry Potter and Fantastic Beasts,4,2018-02-16,New,71022-11,8,
71022-12,Cedric Diggory,,223.61,,,Sealed set #71022-,Harry Potter and Fantastic Beasts,10,2018-02-17,New,71022-12,7,
71022-13,Filius Flitwick,,277.15,,,Sealed set #71022-,Harry Potter and Fantastic Beasts,5,2018-02-18,New,71022-13,9,
71022-14,Alastor Mad-Eye Moody,,24.49,,,Sealed set #71022-,Harry Potter and Fantastic Beasts,3,2018-02-10,New,71022-14,9,
71022-15,Harry Potter (Invisibility Cloak),,86.62,,,Sealed set #71022-,Harry Potter and Fantastic Beasts,7,2018-02-11,New,71022-15,7,
71022-16,Albus Dumbledore,,271.17,,,Sealed set #71022-,Harry Potter and Fantastic Beasts,4,2018-02-12,New,71022-16,8,
71022-17,Newt Scamander,,259.25,,,Sealed set #71022-,Harry Potter and Fantastic Beasts,9,2018-02-13,New,71022-17,9,
71022-18,Tina Goldstein,,89.63,,,Sealed set #71022-,Harry Potter and Fantastic Beasts,8,2018-02-14,New,71022-18,8,
71022-19,Jacob Kowalski,,147.04,,,Sealed set #71022-,Harry Potter and Fantastic Beasts,7,2018-02-15,New,71022-19,9,
71022-2,Hermione Granger,,161.70,,,Sealed set #71022-,Harry Potter and Fantastic Beasts,4,2018-02-16,New,71022-2,7,
71022-20,Queenie Goldstein,,120.79,,,Sealed set #71022,Harry Potter and Fantastic Beasts,10,2018-02-17,New,71022-20,7,
71022-21,Credence Barebone,,241.82,,,Sealed set #71022-,Harry Potter and Fantastic Beasts,0,2018-02-18,New,71022-21,6,
71022-22,Percival Graves,,165.04,,,Sealed set #71022-,Harry Potter and Fantastic Beasts,8,2018-02-19,New,71022-22,7,
71022-23,Harry Potter and Fantastic Beasts Series 1 - All Parts,,192.32,,,Sealed set #71022-,Harry Potter and Fantastic Beasts,8,2018-02-20,New,71022-23,171,
71022-24,Harry Potter and Fantastic Beasts Series 1 - All Sets,,93.05,,,Sealed set #71022-,Harry Potter and Fantastic Beasts,4,2018-02-21,New,71022-24,0,
71022-3,Ron Weasley,,28.62,,,Sealed set #71022-,Harry Potter and Fantastic Beasts,6,2018-02-22,New,71022-3,7,
71022-4,Draco Malfoy (Quidditch),,14.83,,,Sealed set #71022,Harry Potter and Fantastic Beasts,5,2018-02-23,New,71022-4,9,
71022-5,Luna Lovegood,,186.08,,,Sealed set #71022,Harry Potter and Fantastic Beasts,1,2018-02-24,New,71022-5,9,
71022-6,Neville Longbottom,,248.60,,,Sealed set #71022,Harry Potter and Fantastic Beasts,10,2018-02-25,New,71022-6,9,
71022-7,Cho Chang,,175.72,,,Sealed set #71022,Harry Potter and Fantastic Beasts,5,2018-02-26,New,71022-7,8,
71022-8,Dean Thomas,,291.23,,,Sealed set #71022,Harry Potter and Fantastic Beasts,4,2018-02-27,New,71022-8,8,
71022-9,Lord Voldemort,,93.93,,,Sealed set #71022,Harry Potter and Fantastic Beasts,3,2018-02-28,New,71022-9,6,
75951-1,Grindelwald's Escape,,213.60,,,Sealed set #75950,Fantastic Beasts,4,2018-03-01,New,75951-1,132,
75952-1,Newt's Case of Magical Creatures,,79.96,,,Sealed set #75951,Fantastic Beasts,10,2018-03-02,New,75952-1,694,
76097-1,Lex Luthor Mech Takedown,,187.83,,,Sealed set #76096,Justice League,11,2018-03-03,New,76097-1,415,
76099-1,Rhino Face-Off by the Mine,,51.16,,,Sealed set #76098,Marvel,5,2018-03-04,New,76099-1,228,
76101-1,Outrider Dropship Attack,,252.00,,,Sealed set #76100,Marvel,0,2018-03-05,New,76101-1,127,
76102-1,Thor's Weapon Quest,,68.85,,,Sealed set #76101,Marvel,11,2018-03-06,New,76102-1,235,
76103-1,Corvus Glaive Thresher Attack,,117.13,,,Sealed set #76102,Marvel,12,2018-03-07,New,76103-1,419,
76104-1,The Hulkbuster Smash-Up,,35.81,,,Sealed set #76103,Marvel,3,2018-03-08,New,76104-1,378,
76105-1,The Hulkbuster: Ultron Edition,,73.32,,,Sealed set #76104,Marvel,8,2018-03-09,New,76105-1,1362,
76107-1,Thanos: Ultimate Battle,,183.82,,,Sealed set #76105,Marvel,12,2018-03-10,New,76107-1,684,
76108-1,Sanctum Santorum Showdown,,249.52,,,Sealed set #76107,Marvel,5,2018-03-11,New,76108-1,1026,
76109-1,Quantum Realm Explorers,,120.47,,,Sealed set #76108,Marvel,8,2018-03-12,New,76109-1,200,
76110-1,Batman: The Attack of the Talons,,54.13,,,Sealed set #76109,Batman,6,2018-03-13,New,76110-1,165,
76111-1,Brother Eye Takedown,,163.60,,,Sealed set #76110,Batman,4,2018-03-14,New,76111-1,279,
76112-1,App-Controlled Batmobile,,200.44,,,Sealed set #76111,Batman,8,2018-03-15,New,76112-1,331,
853744-1,Knightmare Batman Accessory Set,,263.57,,,Sealed set #853676,Batman,12,2018-03-16,New,853744-1,47,