name,parent,taxonomy
Brickheadz,,Themes
Fire,City,Themes
Hospital,City,Themes
Police,City,Themes
Trains,City,Themes
DFB Minifigures,Collectible Minifigures,Themes
Disney Series 1,Collectible Minifigures,Themes
Disney Series 2,Collectible Minifigures,Themes
Harry Potter and Fantastic Beasts,Collectible Minifigures,Themes
Ninjago The Movie,Collectible Minifigures,Themes
Series 1 Minifigures,Collectible Minifigures,Themes
Series 10 Minifigures,Collectible Minifigures,Themes
Series 11 Minifigures,Collectible Minifigures,Themes
Series 12 Minifigures,Collectible Minifigures,Themes
Series 13 Minifigures,Collectible Minifigures,Themes
Series 14 Minifigures,Collectible Minifigures,Themes
Series 15 Minifigures,Collectible Minifigures,Themes
Series 16 Minifigures,Collectible Minifigures,Themes
Series 17 Minifigures,Collectible Minifigures,Themes
Series 18 Minifigures,Collectible Minifigures,Themes
Series 19 Minifigures,Collectible Minifigures,Themes
Series 2 Minifigures,Collectible Minifigures,Themes
Series 3 Minifigures,Collectible Minifigures,Themes
Series 4 Minifigures,Collectible Minifigures,Themes
Series 5 Minifigures,Collectible Minifigures,Themes
Series 6 Minifigures,Collectible Minifigures,Themes
Series 7 Minifigures,Collectible Minifigures,Themes
Series 8 Minifigures,Collectible Minifigures,Themes
Series 9 Minifigures,Collectible Minifigures,Themes
Team GB,Collectible Minifigures,Themes
The LEGO Batman Movie,Collectible Minifigures,Themes
The LEGO Movie Series,Collectible Minifigures,Themes
The LEGO Movie Series II,Collectible Minifigures,Themes
The Simpsons,Collectible Minifigures,Themes
The Simpsons Series 2,Collectible Minifigures,Themes
Basic Model,Creator,Themes
Basic Set,Creator,Themes
Creator 3-in-1,Creator,Themes
Creator Expert,Creator,Themes
Early Creator,Creator,Themes
Mecha,Creator,Themes
Model,Creator,Themes
Supplemental,Creator,Themes
Animals,Friends,Themes
Jungle Rescue,Friends,Themes
Fantastic Beasts,Harry Potter,Themes
Airjitzu,Ninjago,Themes
Ninjago The Movie,Ninjago,Themes
Freemakers,Star Wars,Themes
Mini,Star Wars,Themes
Minifig Pack,Star Wars,Themes
Planet Series 1,Star Wars,Themes
Planet Series 2,Star Wars,Themes
Planet Series 3,Star Wars,Themes
Planet Series 4,Star Wars,Themes
Solo,Star Wars,Themes
Star Wars Clone Wars,Star Wars,Themes
Star Wars Episode 1,Star Wars,Themes
Star Wars Episode 2,Star Wars,Themes
Star Wars Episode 3,Star Wars,Themes
Star Wars Episode 4/5/6,Star Wars,Themes
Star Wars Episode 7,Star Wars,Themes
Star Wars Episode 8,Star Wars,Themes
Star Wars Expanded Universe,Star Wars,Themes
Star Wars Other,Star Wars,Themes
Star Wars Rebels,Star Wars,Themes
Star Wars Rogue One,Star Wars,Themes
Avengers,Super Heroes,Themes
Batman,Super Heroes,Themes
Guardians of the Galaxy,Super Heroes,Themes
Iron Man,Super Heroes,Themes
Justice League,Super Heroes,Themes
Marvel,Super Heroes,Themes
Spider-Man,Super Heroes,Themes
Superman,Super Heroes,Themes